TimeStamp;Valor;Període tarifari;Tipus lectura
07/06/2024 06:00;5;6;Real
07/06/2024 07:00;4;6;Real
07/06/2024 08:00;3;4;Real
07/06/2024 09:00;2;3;Real
07/06/2024 10:00;1;3;Real
07/06/2024 11:00;0;3;Real
07/06/2024 12:00;0;3;Real
07/06/2024 13:00;0;3;Real
07/06/2024 14:00;0;4;Real
07/06/2024 15:00;0;4;Real
07/06/2024 16:00;0;4;Real
07/06/2024 17:00;0;4;Real
07/06/2024 18:00;0;3;Real
07/06/2024 19:00;0;3;Real
07/06/2024 20:00;1;3;Real
07/06/2024 21:00;2;3;Real
07/06/2024 22:00;2;4;Real
07/06/2024 23:00;2;4;Real
08/06/2024 00:00;2;6;Real
08/06/2024 01:00;2;6;Real
08/06/2024 02:00;2;6;Real
08/06/2024 03:00;2;6;Real
08/06/2024 04:00;2;6;Real
08/06/2024 05:00;2;6;Real
08/06/2024 06:00;2;6;Real
08/06/2024 07:00;1;6;Real
08/06/2024 08:00;1;6;Real
08/06/2024 09:00;0;6;Real
08/06/2024 10:00;0;6;Real
08/06/2024 11:00;0;6;Real
08/06/2024 12:00;0;6;Real
08/06/2024 13:00;0;6;Real
08/06/2024 14:00;0;6;Real
08/06/2024 15:00;0;6;Real
08/06/2024 16:00;0;6;Real
08/06/2024 17:00;0;6;Real
08/06/2024 18:00;0;6;Real
08/06/2024 19:00;0;6;Real
08/06/2024 20:00;2;6;Real
08/06/2024 21:00;2;6;Real
08/06/2024 22:00;2;6;Real
08/06/2024 23:00;2;6;Real
09/06/2024 00:00;2;6;Real
09/06/2024 01:00;2;6;Real
09/06/2024 02:00;2;6;Real
09/06/2024 03:00;2;6;Real
09/06/2024 04:00;2;6;Real
09/06/2024 05:00;2;6;Real
09/06/2024 06:00;2;6;Real
09/06/2024 07:00;7;6;Real
09/06/2024 08:00;12;6;Real
09/06/2024 09:00;20;6;Real
09/06/2024 10:00;18;6;Real
09/06/2024 11:00;18;6;Real
09/06/2024 12:00;8;6;Real
09/06/2024 13:00;8;6;Real
09/06/2024 14:00;12;6;Real
09/06/2024 15:00;9;6;Real
09/06/2024 16:00;10;6;Real
09/06/2024 17:00;9;6;Real
09/06/2024 18:00;10;6;Real
09/06/2024 19:00;12;6;Real
09/06/2024 20:00;12;6;Real
09/06/2024 21:00;11;6;Real
09/06/2024 22:00;3;6;Real
09/06/2024 23:00;2;6;Real
10/06/2024 00:00;2;6;Real
10/06/2024 01:00;2;6;Real
10/06/2024 02:00;2;6;Real
10/06/2024 03:00;2;6;Real
10/06/2024 04:00;2;6;Real
10/06/2024 05:00;2;6;Real
10/06/2024 06:00;4;6;Real
10/06/2024 07:00;5;6;Real
10/06/2024 08:00;4;4;Real
10/06/2024 09:00;4;3;Real
10/06/2024 10:00;3;3;Real
10/06/2024 11:00;7;3;Real
10/06/2024 12:00;11;3;Real
10/06/2024 13:00;6;3;Real
10/06/2024 14:00;2;4;Real
10/06/2024 15:00;1;4;Real
10/06/2024 16:00;4;4;Real
10/06/2024 17:00;4;4;Real
10/06/2024 18:00;4;3;Real
10/06/2024 19:00;8;3;Real
10/06/2024 20:00;11;3;Real
10/06/2024 21:00;7;3;Real
10/06/2024 22:00;2;4;Real
10/06/2024 23:00;3;4;Real
11/06/2024 00:00;1;6;Real
11/06/2024 01:00;2;6;Real
11/06/2024 02:00;3;6;Real
11/06/2024 03:00;1;6;Real
11/06/2024 04:00;3;6;Real
11/06/2024 05:00;3;6;Real
11/06/2024 06:00;3;6;Real
11/06/2024 07:00;4;6;Real
11/06/2024 08:00;4;4;Real
11/06/2024 09:00;1;3;Real
11/06/2024 10:00;4;3;Real
11/06/2024 11:00;5;3;Real
11/06/2024 12:00;2;3;Real
11/06/2024 13:00;2;3;Real
11/06/2024 14:00;2;4;Real
11/06/2024 15:00;3;4;Real
11/06/2024 16:00;12;4;Real
11/06/2024 17:00;11;4;Real
11/06/2024 18:00;11;3;Real
11/06/2024 19:00;9;3;Real
11/06/2024 20:00;5;3;Real
11/06/2024 21:00;5;3;Real
11/06/2024 22:00;2;4;Real
11/06/2024 23:00;2;4;Real
12/06/2024 00:00;2;6;Real
12/06/2024 01:00;2;6;Real
12/06/2024 02:00;2;6;Real
12/06/2024 03:00;2;6;Real
12/06/2024 04:00;2;6;Real
12/06/2024 05:00;3;6;Real
12/06/2024 06:00;4;6;Real
12/06/2024 07:00;3;6;Real
12/06/2024 08:00;1;4;Real
12/06/2024 09:00;2;3;Real
12/06/2024 10:00;1;3;Real
12/06/2024 11:00;0;3;Real
12/06/2024 12:00;0;3;Real
12/06/2024 13:00;0;3;Real
12/06/2024 14:00;1;4;Real
12/06/2024 15:00;0;4;Real
12/06/2024 16:00;2;4;Real
12/06/2024 17:00;5;4;Real
12/06/2024 18:00;8;3;Real
12/06/2024 19:00;12;3;Real
12/06/2024 20:00;14;3;Real
12/06/2024 21:00;6;3;Real
12/06/2024 22:00;2;4;Real
12/06/2024 23:00;2;4;Real
13/06/2024 00:00;3;6;Real
13/06/2024 01:00;2;6;Real
13/06/2024 02:00;2;6;Real
13/06/2024 03:00;2;6;Real
13/06/2024 04:00;2;6;Real
13/06/2024 05:00;3;6;Real
13/06/2024 06:00;3;6;Real
13/06/2024 07:00;3;6;Real
13/06/2024 08:00;0;4;Real
13/06/2024 09:00;6;3;Real
13/06/2024 10:00;6;3;Real
13/06/2024 11:00;3;3;Real
13/06/2024 12:00;3;3;Real
13/06/2024 13:00;1;3;Real
13/06/2024 14:00;0;4;Real
13/06/2024 15:00;0;4;Real
13/06/2024 16:00;4;4;Real
13/06/2024 17:00;8;4;Real
13/06/2024 18:00;15;3;Real
13/06/2024 19:00;14;3;Real
13/06/2024 20:00;11;3;Real
13/06/2024 21:00;4;3;Real
13/06/2024 22:00;1;4;Real
13/06/2024 23:00;2;4;Real
14/06/2024 00:00;2;6;Real
14/06/2024 01:00;2;6;Real
14/06/2024 02:00;2;6;Real
14/06/2024 03:00;2;6;Real
14/06/2024 04:00;2;6;Real
14/06/2024 05:00;3;6;Real
14/06/2024 06:00;3;6;Real
14/06/2024 07:00;5;6;Real
14/06/2024 08:00;4;4;Real
14/06/2024 09:00;4;3;Real
14/06/2024 10:00;4;3;Real
14/06/2024 11:00;1;3;Real
14/06/2024 12:00;1;3;Real
14/06/2024 13:00;0;3;Real
14/06/2024 14:00;0;4;Real
14/06/2024 15:00;0;4;Real
14/06/2024 16:00;6;4;Real
14/06/2024 17:00;10;4;Real
14/06/2024 18:00;16;3;Real
14/06/2024 19:00;17;3;Real
14/06/2024 20:00;10;3;Real
14/06/2024 21:00;3;3;Real
14/06/2024 22:00;2;4;Real
14/06/2024 23:00;2;4;Real
15/06/2024 00:00;2;6;Real
15/06/2024 01:00;2;6;Real
15/06/2024 02:00;2;6;Real
15/06/2024 03:00;2;6;Real
15/06/2024 04:00;2;6;Real
15/06/2024 05:00;2;6;Real
15/06/2024 06:00;3;6;Real
15/06/2024 07:00;2;6;Real
15/06/2024 08:00;2;6;Real
15/06/2024 09:00;0;6;Real
15/06/2024 10:00;1;6;Real
15/06/2024 11:00;0;6;Real
15/06/2024 12:00;0;6;Real
15/06/2024 13:00;0;6;Real
15/06/2024 14:00;0;6;Real
15/06/2024 15:00;0;6;Real
15/06/2024 16:00;16;6;Real
15/06/2024 17:00;12;6;Real
15/06/2024 18:00;32;6;Real
15/06/2024 19:00;32;6;Real
15/06/2024 20:00;22;6;Real
15/06/2024 21:00;12;6;Real
15/06/2024 22:00;2;6;Real
15/06/2024 23:00;2;6;Real
16/06/2024 00:00;2;6;Real
16/06/2024 01:00;2;6;Real
16/06/2024 02:00;2;6;Real
16/06/2024 03:00;2;6;Real
16/06/2024 04:00;2;6;Real
16/06/2024 05:00;2;6;Real
16/06/2024 06:00;2;6;Real
16/06/2024 07:00;1;6;Real
16/06/2024 08:00;0;6;Real
16/06/2024 09:00;0;6;Real
16/06/2024 10:00;0;6;Real
16/06/2024 11:00;0;6;Real
16/06/2024 12:00;0;6;Real
16/06/2024 13:00;0;6;Real
16/06/2024 14:00;0;6;Real
16/06/2024 15:00;0;6;Real
16/06/2024 16:00;0;6;Real
16/06/2024 17:00;0;6;Real
16/06/2024 18:00;0;6;Real
16/06/2024 19:00;0;6;Real
16/06/2024 20:00;2;6;Real
16/06/2024 21:00;2;6;Real
16/06/2024 22:00;2;6;Real
16/06/2024 23:00;2;6;Real
17/06/2024 00:00;2;6;Real
17/06/2024 01:00;2;6;Real
17/06/2024 02:00;2;6;Real
17/06/2024 03:00;2;6;Real
17/06/2024 04:00;2;6;Real
17/06/2024 05:00;2;6;Real
17/06/2024 06:00;4;6;Real
17/06/2024 07:00;3;6;Real
17/06/2024 08:00;2;4;Real
17/06/2024 09:00;13;3;Real
17/06/2024 10:00;1;3;Real
17/06/2024 11:00;0;3;Real
17/06/2024 12:00;0;3;Real
17/06/2024 13:00;0;3;Real
17/06/2024 14:00;0;4;Real
17/06/2024 15:00;0;4;Real
17/06/2024 16:00;1;4;Real
17/06/2024 17:00;4;4;Real
17/06/2024 18:00;29;3;Real
17/06/2024 19:00;33;3;Real
17/06/2024 20:00;28;3;Real
17/06/2024 21:00;14;3;Real
17/06/2024 22:00;2;4;Real
17/06/2024 23:00;2;4;Real
18/06/2024 00:00;2;6;Real
18/06/2024 01:00;2;6;Real
18/06/2024 02:00;2;6;Real
18/06/2024 03:00;2;6;Real
18/06/2024 04:00;2;6;Real
18/06/2024 05:00;3;6;Real
18/06/2024 06:00;3;6;Real
18/06/2024 07:00;5;6;Real
18/06/2024 08:00;4;4;Real
18/06/2024 09:00;25;3;Real
18/06/2024 10:00;22;3;Real
18/06/2024 11:00;21;3;Real
18/06/2024 12:00;18;3;Real
18/06/2024 13:00;15;3;Real
18/06/2024 14:00;0;4;Real
18/06/2024 15:00;2;4;Real
18/06/2024 16:00;26;4;Real
18/06/2024 17:00;27;4;Real
18/06/2024 18:00;30;3;Real
18/06/2024 19:00;30;3;Real
18/06/2024 20:00;31;3;Real
18/06/2024 21:00;7;3;Real
18/06/2024 22:00;2;4;Real
18/06/2024 23:00;2;4;Real
19/06/2024 00:00;2;6;Real
19/06/2024 01:00;2;6;Real
19/06/2024 02:00;2;6;Real
19/06/2024 03:00;2;6;Real
19/06/2024 04:00;2;6;Real
19/06/2024 05:00;3;6;Real
19/06/2024 06:00;4;6;Real
19/06/2024 07:00;5;6;Real
19/06/2024 08:00;4;4;Real
19/06/2024 09:00;3;3;Real
19/06/2024 10:00;6;3;Real
19/06/2024 11:00;3;3;Real
19/06/2024 12:00;2;3;Real
19/06/2024 13:00;12;3;Real
19/06/2024 14:00;1;4;Real
19/06/2024 15:00;0;4;Real
19/06/2024 16:00;0;4;Real
19/06/2024 17:00;21;4;Real
19/06/2024 18:00;7;3;Real
19/06/2024 19:00;13;3;Real
19/06/2024 20:00;28;3;Real
19/06/2024 21:00;9;3;Real
19/06/2024 22:00;3;4;Real
19/06/2024 23:00;2;4;Real
20/06/2024 00:00;2;6;Real
20/06/2024 01:00;2;6;Real
20/06/2024 02:00;2;6;Real
20/06/2024 03:00;2;6;Real
20/06/2024 04:00;2;6;Real
20/06/2024 05:00;3;6;Real
20/06/2024 06:00;8;6;Real
20/06/2024 07:00;8;6;Real
20/06/2024 08:00;3;4;Real
20/06/2024 09:00;9;3;Real
20/06/2024 10:00;7;3;Real
20/06/2024 11:00;12;3;Real
20/06/2024 12:00;7;3;Real
20/06/2024 13:00;4;3;Real
20/06/2024 14:00;0;4;Real
20/06/2024 15:00;10;4;Real
20/06/2024 16:00;19;4;Real
20/06/2024 17:00;28;4;Real
20/06/2024 18:00;23;3;Real
20/06/2024 19:00;20;3;Real
20/06/2024 20:00;17;3;Real
20/06/2024 21:00;8;3;Real
20/06/2024 22:00;2;4;Real
20/06/2024 23:00;2;4;Real
21/06/2024 00:00;2;6;Real
21/06/2024 01:00;2;6;Real
21/06/2024 02:00;2;6;Real
21/06/2024 03:00;2;6;Real
21/06/2024 04:00;3;6;Real
21/06/2024 05:00;2;6;Real
21/06/2024 06:00;5;6;Real
21/06/2024 07:00;4;6;Real
21/06/2024 08:00;1;4;Real
21/06/2024 09:00;3;3;Real
21/06/2024 10:00;1;3;Real
21/06/2024 11:00;0;3;Real
21/06/2024 12:00;0;3;Real
21/06/2024 13:00;0;3;Real
21/06/2024 14:00;0;4;Real
21/06/2024 15:00;3;4;Real
21/06/2024 16:00;20;4;Real
21/06/2024 17:00;21;4;Real
21/06/2024 18:00;27;3;Real
21/06/2024 19:00;29;3;Real
21/06/2024 20:00;26;3;Real
21/06/2024 21:00;8;3;Real
21/06/2024 22:00;2;4;Real
21/06/2024 23:00;2;4;Real
22/06/2024 00:00;2;6;Real
22/06/2024 01:00;2;6;Real
22/06/2024 02:00;2;6;Real
22/06/2024 03:00;2;6;Real
22/06/2024 04:00;2;6;Real
22/06/2024 05:00;2;6;Real
22/06/2024 06:00;3;6;Real
22/06/2024 07:00;3;6;Real
22/06/2024 08:00;1;6;Real
22/06/2024 09:00;0;6;Real
22/06/2024 10:00;0;6;Real
22/06/2024 11:00;0;6;Real
22/06/2024 12:00;0;6;Real
22/06/2024 13:00;0;6;Real
22/06/2024 14:00;0;6;Real
22/06/2024 15:00;0;6;Real
22/06/2024 16:00;25;6;Real
22/06/2024 17:00;20;6;Real
22/06/2024 18:00;29;6;Real
22/06/2024 19:00;28;6;Real
22/06/2024 20:00;24;6;Real
22/06/2024 21:00;14;6;Real
22/06/2024 22:00;11;6;Real
22/06/2024 23:00;12;6;Real
23/06/2024 00:00;11;6;Real
23/06/2024 01:00;10;6;Real
23/06/2024 02:00;9;6;Real
23/06/2024 03:00;9;6;Real
23/06/2024 04:00;7;6;Real
23/06/2024 05:00;7;6;Real
23/06/2024 06:00;8;6;Real
23/06/2024 07:00;6;6;Real
23/06/2024 08:00;7;6;Real
23/06/2024 09:00;5;6;Real
23/06/2024 10:00;8;6;Real
23/06/2024 11:00;8;6;Real
23/06/2024 12:00;2;6;Real
23/06/2024 13:00;0;6;Real
23/06/2024 14:00;0;6;Real
23/06/2024 15:00;0;6;Real
23/06/2024 16:00;0;6;Real
23/06/2024 17:00;0;6;Real
23/06/2024 18:00;0;6;Real
23/06/2024 19:00;2;6;Real
23/06/2024 20:00;1;6;Real
23/06/2024 21:00;2;6;Real
23/06/2024 22:00;2;6;Real
23/06/2024 23:00;2;6;Real
24/06/2024 00:00;2;6;Real
24/06/2024 01:00;2;6;Real
24/06/2024 02:00;2;6;Real
24/06/2024 03:00;2;6;Real
24/06/2024 04:00;2;6;Real
24/06/2024 05:00;2;6;Real
24/06/2024 06:00;2;6;Real
24/06/2024 07:00;1;6;Real
24/06/2024 08:00;2;4;Real
24/06/2024 09:00;0;3;Real
24/06/2024 10:00;0;3;Real
24/06/2024 11:00;0;3;Real
24/06/2024 12:00;0;3;Real
24/06/2024 13:00;0;3;Real
24/06/2024 14:00;0;4;Real
24/06/2024 15:00;0;4;Real
24/06/2024 16:00;0;4;Real
24/06/2024 17:00;0;4;Real
24/06/2024 18:00;0;3;Real
24/06/2024 19:00;0;3;Real
24/06/2024 20:00;2;3;Real
24/06/2024 21:00;1;3;Real
24/06/2024 22:00;3;4;Real
24/06/2024 23:00;2;4;Real
25/06/2024 00:00;2;6;Real
25/06/2024 01:00;1;6;Real
25/06/2024 02:00;3;6;Real
25/06/2024 03:00;1;6;Real
25/06/2024 04:00;3;6;Real
25/06/2024 05:00;2;6;Real
25/06/2024 06:00;5;6;Real
25/06/2024 07:00;4;6;Real
25/06/2024 08:00;4;4;Real
25/06/2024 09:00;3;3;Real
25/06/2024 10:00;4;3;Real
25/06/2024 11:00;0;3;Real
25/06/2024 12:00;0;3;Real
25/06/2024 13:00;0;3;Real
25/06/2024 14:00;0;4;Real
25/06/2024 15:00;0;4;Real
25/06/2024 16:00;0;4;Real
25/06/2024 17:00;3;4;Real
25/06/2024 18:00;4;3;Real
25/06/2024 19:00;8;3;Real
25/06/2024 20:00;9;3;Real
25/06/2024 21:00;5;3;Real
25/06/2024 22:00;2;4;Real
25/06/2024 23:00;2;4;Real
26/06/2024 00:00;2;6;Real
26/06/2024 01:00;2;6;Real
26/06/2024 02:00;2;6;Real
26/06/2024 03:00;2;6;Real
26/06/2024 04:00;2;6;Real
26/06/2024 05:00;3;6;Real
26/06/2024 06:00;4;6;Real
26/06/2024 07:00;5;6;Real
26/06/2024 08:00;4;4;Real
26/06/2024 09:00;4;3;Real
26/06/2024 10:00;2;3;Real
26/06/2024 11:00;0;3;Real
26/06/2024 12:00;0;3;Real
26/06/2024 13:00;1;3;Real
26/06/2024 14:00;0;4;Real
26/06/2024 15:00;0;4;Real
26/06/2024 16:00;0;4;Real
26/06/2024 17:00;14;4;Real
26/06/2024 18:00;32;3;Real
26/06/2024 19:00;17;3;Real
26/06/2024 20:00;30;3;Real
26/06/2024 21:00;15;3;Real
26/06/2024 22:00;2;4;Real
26/06/2024 23:00;2;4;Real
27/06/2024 00:00;2;6;Real
27/06/2024 01:00;2;6;Real
27/06/2024 02:00;2;6;Real
27/06/2024 03:00;2;6;Real
27/06/2024 04:00;2;6;Real
27/06/2024 05:00;2;6;Real
27/06/2024 06:00;4;6;Real
27/06/2024 07:00;5;6;Real
27/06/2024 08:00;4;4;Real
27/06/2024 09:00;4;3;Real
27/06/2024 10:00;2;3;Real
27/06/2024 11:00;1;3;Real
27/06/2024 12:00;0;3;Real
27/06/2024 13:00;0;3;Real
27/06/2024 14:00;0;4;Real
27/06/2024 15:00;1;4;Real
27/06/2024 16:00;2;4;Real
27/06/2024 17:00;5;4;Real
27/06/2024 18:00;8;3;Real
27/06/2024 19:00;11;3;Real
27/06/2024 20:00;10;3;Real
27/06/2024 21:00;5;3;Real
27/06/2024 22:00;2;4;Real
27/06/2024 23:00;3;4;Real
28/06/2024 00:00;2;6;Real
28/06/2024 01:00;2;6;Real
28/06/2024 02:00;2;6;Real
28/06/2024 03:00;2;6;Real
28/06/2024 04:00;2;6;Real
28/06/2024 05:00;5;6;Real
28/06/2024 06:00;6;6;Real
28/06/2024 07:00;7;6;Real
28/06/2024 08:00;5;4;Real
28/06/2024 09:00;5;3;Real
28/06/2024 10:00;3;3;Real
28/06/2024 11:00;1;3;Real
28/06/2024 12:00;0;3;Real
28/06/2024 13:00;0;3;Real
28/06/2024 14:00;0;4;Real
28/06/2024 15:00;0;4;Real
28/06/2024 16:00;1;4;Real
28/06/2024 17:00;30;4;Real
28/06/2024 18:00;31;3;Real
28/06/2024 19:00;31;3;Real
28/06/2024 20:00;26;3;Real
28/06/2024 21:00;4;3;Real
28/06/2024 22:00;2;4;Real
28/06/2024 23:00;2;4;Real
29/06/2024 00:00;2;6;Real
29/06/2024 01:00;2;6;Real
29/06/2024 02:00;2;6;Real
29/06/2024 03:00;2;6;Real
29/06/2024 04:00;2;6;Real
29/06/2024 05:00;2;6;Real
29/06/2024 06:00;3;6;Real
29/06/2024 07:00;4;6;Real
29/06/2024 08:00;4;6;Real
29/06/2024 09:00;3;6;Real
29/06/2024 10:00;3;6;Real
29/06/2024 11:00;2;6;Real
29/06/2024 12:00;0;6;Real
29/06/2024 13:00;0;6;Real
29/06/2024 14:00;0;6;Real
29/06/2024 15:00;0;6;Real
29/06/2024 16:00;0;6;Real
29/06/2024 17:00;32;6;Real
29/06/2024 18:00;36;6;Real
29/06/2024 19:00;35;6;Real
29/06/2024 20:00;30;6;Real
29/06/2024 21:00;13;6;Real
29/06/2024 22:00;2;6;Real
29/06/2024 23:00;2;6;Real
30/06/2024 00:00;2;6;Real
30/06/2024 01:00;2;6;Real
30/06/2024 02:00;2;6;Real
30/06/2024 03:00;2;6;Real
30/06/2024 04:00;2;6;Real
30/06/2024 05:00;2;6;Real
30/06/2024 06:00;1;6;Real
30/06/2024 07:00;2;6;Real
30/06/2024 08:00;0;6;Real
30/06/2024 09:00;0;6;Real
30/06/2024 10:00;4;6;Real
30/06/2024 11:00;3;6;Real
30/06/2024 12:00;1;6;Real
30/06/2024 13:00;0;6;Real
30/06/2024 14:00;0;6;Real
30/06/2024 15:00;0;6;Real
30/06/2024 16:00;0;6;Real
30/06/2024 17:00;0;6;Real
30/06/2024 18:00;1;6;Real
30/06/2024 19:00;0;6;Real
30/06/2024 20:00;2;6;Real
30/06/2024 21:00;2;6;Real
30/06/2024 22:00;2;6;Real
30/06/2024 23:00;2;6;Real
01/07/2024 00:00;2;6;Real
01/07/2024 01:00;2;6;Real
01/07/2024 02:00;2;6;Real
01/07/2024 03:00;2;6;Real
01/07/2024 04:00;2;6;Real
01/07/2024 05:00;2;6;Real
01/07/2024 06:00;5;6;Real
01/07/2024 07:00;7;6;Real
01/07/2024 08:00;7;2;Real
01/07/2024 09:00;14;1;Real
01/07/2024 10:00;12;1;Real
01/07/2024 11:00;10;1;Real
01/07/2024 12:00;8;1;Real
01/07/2024 13:00;3;1;Real
01/07/2024 14:00;2;2;Real
01/07/2024 15:00;0;2;Real
01/07/2024 16:00;2;2;Real
01/07/2024 17:00;5;2;Real
01/07/2024 18:00;24;1;Real
01/07/2024 19:00;26;1;Real
01/07/2024 20:00;14;1;Real
01/07/2024 21:00;3;1;Real
01/07/2024 22:00;2;2;Real
01/07/2024 23:00;2;2;Real
02/07/2024 00:00;2;6;Real
02/07/2024 01:00;2;6;Real
02/07/2024 02:00;2;6;Real
02/07/2024 03:00;2;6;Real
02/07/2024 04:00;3;6;Real
02/07/2024 05:00;3;6;Real
02/07/2024 06:00;7;6;Real
02/07/2024 07:00;5;6;Real
02/07/2024 08:00;4;2;Real
02/07/2024 09:00;1;1;Real
02/07/2024 10:00;2;1;Real
02/07/2024 11:00;2;1;Real
02/07/2024 12:00;1;1;Real
02/07/2024 13:00;3;1;Real
02/07/2024 14:00;4;2;Real
02/07/2024 15:00;0;2;Real
02/07/2024 16:00;0;2;Real
02/07/2024 17:00;3;2;Real
02/07/2024 18:00;16;1;Real
02/07/2024 19:00;27;1;Real
02/07/2024 20:00;26;1;Real
02/07/2024 21:00;17;1;Real
02/07/2024 22:00;3;2;Real
02/07/2024 23:00;2;2;Real
03/07/2024 00:00;3;6;Real
03/07/2024 01:00;2;6;Real
03/07/2024 02:00;2;6;Real
03/07/2024 03:00;3;6;Real
03/07/2024 04:00;2;6;Real
03/07/2024 05:00;3;6;Real
03/07/2024 06:00;7;6;Real
03/07/2024 07:00;7;6;Real
03/07/2024 08:00;4;2;Real
03/07/2024 09:00;14;1;Real
03/07/2024 10:00;16;1;Real
03/07/2024 11:00;0;1;Real
03/07/2024 12:00;0;1;Real
03/07/2024 13:00;1;1;Real
03/07/2024 14:00;0;2;Real
03/07/2024 15:00;1;2;Real
03/07/2024 16:00;3;2;Real
03/07/2024 17:00;24;2;Real
03/07/2024 18:00;28;1;Real
03/07/2024 19:00;30;1;Real
03/07/2024 20:00;10;1;Real
03/07/2024 21:00;5;1;Real
03/07/2024 22:00;3;2;Real
03/07/2024 23:00;2;2;Real
04/07/2024 00:00;2;6;Real
04/07/2024 01:00;2;6;Real
04/07/2024 02:00;2;6;Real
04/07/2024 03:00;2;6;Real
04/07/2024 04:00;2;6;Real
04/07/2024 05:00;6;6;Real
04/07/2024 06:00;6;6;Real
04/07/2024 07:00;5;6;Real
04/07/2024 08:00;4;2;Real
04/07/2024 09:00;24;1;Real
04/07/2024 10:00;6;1;Real
04/07/2024 11:00;3;1;Real
04/07/2024 12:00;0;1;Real
04/07/2024 13:00;0;1;Real
04/07/2024 14:00;0;2;Real
04/07/2024 15:00;0;2;Real
04/07/2024 16:00;2;2;Real
04/07/2024 17:00;0;2;Real
04/07/2024 18:00;5;1;Real
04/07/2024 19:00;5;1;Real
04/07/2024 20:00;4;1;Real
04/07/2024 21:00;4;1;Real
04/07/2024 22:00;2;2;Real
04/07/2024 23:00;2;2;Real
05/07/2024 00:00;2;6;Real
05/07/2024 01:00;2;6;Real
05/07/2024 02:00;2;6;Real
05/07/2024 03:00;2;6;Real
05/07/2024 04:00;3;6;Real
05/07/2024 05:00;4;6;Real
05/07/2024 06:00;4;6;Real
05/07/2024 07:00;7;6;Real
05/07/2024 08:00;4;2;Real
05/07/2024 09:00;2;1;Real
05/07/2024 10:00;3;1;Real
05/07/2024 11:00;0;1;Real
05/07/2024 12:00;0;1;Real
05/07/2024 13:00;0;1;Real
05/07/2024 14:00;0;2;Real
05/07/2024 15:00;19;2;Real
05/07/2024 16:00;17;2;Real
05/07/2024 17:00;23;2;Real
05/07/2024 18:00;27;1;Real
05/07/2024 19:00;30;1;Real
05/07/2024 20:00;30;1;Real
05/07/2024 21:00;4;1;Real
05/07/2024 22:00;2;2;Real
05/07/2024 23:00;3;2;Real
06/07/2024 00:00;2;6;Real
06/07/2024 01:00;2;6;Real
06/07/2024 02:00;2;6;Real
06/07/2024 03:00;2;6;Real
06/07/2024 04:00;2;6;Real
06/07/2024 05:00;2;6;Real
06/07/2024 06:00;3;6;Real
06/07/2024 07:00;3;6;Real
06/07/2024 08:00;4;6;Real
06/07/2024 09:00;1;6;Real
06/07/2024 10:00;2;6;Real
06/07/2024 11:00;1;6;Real
06/07/2024 12:00;1;6;Real
06/07/2024 13:00;0;6;Real
06/07/2024 14:00;0;6;Real
06/07/2024 15:00;0;6;Real
06/07/2024 16:00;23;6;Real
06/07/2024 17:00;25;6;Real
06/07/2024 18:00;28;6;Real
06/07/2024 19:00;37;6;Real
06/07/2024 20:00;30;6;Real
06/07/2024 21:00;10;6;Real
06/07/2024 22:00;2;6;Real
06/07/2024 23:00;2;6;Real
07/07/2024 00:00;2;6;Real
07/07/2024 01:00;2;6;Real
07/07/2024 02:00;2;6;Real
07/07/2024 03:00;3;6;Real
07/07/2024 04:00;2;6;Real
07/07/2024 05:00;2;6;Real
07/07/2024 06:00;2;6;Real
07/07/2024 07:00;1;6;Real
07/07/2024 08:00;1;6;Real
07/07/2024 09:00;0;6;Real
07/07/2024 10:00;1;6;Real
07/07/2024 11:00;0;6;Real
07/07/2024 12:00;0;6;Real
07/07/2024 13:00;0;6;Real
07/07/2024 14:00;0;6;Real
07/07/2024 15:00;0;6;Real
07/07/2024 16:00;0;6;Real
07/07/2024 17:00;0;6;Real
07/07/2024 18:00;0;6;Real
07/07/2024 19:00;1;6;Real
07/07/2024 20:00;1;6;Real
07/07/2024 21:00;2;6;Real
07/07/2024 22:00;2;6;Real
07/07/2024 23:00;3;6;Real
08/07/2024 00:00;2;6;Real
08/07/2024 01:00;2;6;Real
08/07/2024 02:00;2;6;Real
08/07/2024 03:00;2;6;Real
08/07/2024 04:00;2;6;Real
08/07/2024 05:00;3;6;Real
08/07/2024 06:00;2;6;Real
08/07/2024 07:00;3;6;Real
08/07/2024 08:00;4;2;Real
08/07/2024 09:00;21;1;Real
08/07/2024 10:00;19;1;Real
08/07/2024 11:00;5;1;Real
08/07/2024 12:00;2;1;Real
08/07/2024 13:00;0;1;Real
08/07/2024 14:00;1;2;Real
08/07/2024 15:00;0;2;Real
08/07/2024 16:00;18;2;Real
08/07/2024 17:00;35;2;Real
08/07/2024 18:00;39;1;Real
08/07/2024 19:00;40;1;Real
08/07/2024 20:00;10;1;Real
08/07/2024 21:00;4;1;Real
08/07/2024 22:00;2;2;Real
08/07/2024 23:00;3;2;Real
09/07/2024 00:00;2;6;Real
09/07/2024 01:00;2;6;Real
09/07/2024 02:00;2;6;Real
09/07/2024 03:00;2;6;Real
09/07/2024 04:00;2;6;Real
09/07/2024 05:00;3;6;Real
09/07/2024 06:00;6;6;Real
09/07/2024 07:00;7;6;Real
09/07/2024 08:00;5;2;Real
09/07/2024 09:00;4;1;Real
09/07/2024 10:00;4;1;Real
09/07/2024 11:00;1;1;Real
09/07/2024 12:00;0;1;Real
09/07/2024 13:00;0;1;Real
