TimeStamp;Valor;Període tarifari;Tipus lectura
02/02/2022 06:00;7;6;Real
02/02/2022 07:00;7;6;Real
02/02/2022 08:00;28;2;Real
02/02/2022 09:00;29;1;Real
02/02/2022 10:00;27;1;Real
02/02/2022 11:00;26;1;Real
02/02/2022 12:00;20;1;Real
02/02/2022 13:00;22;1;Real
02/02/2022 14:00;22;2;Real
02/02/2022 15:00;28;2;Real
02/02/2022 16:00;32;2;Real
02/02/2022 17:00;34;2;Real
02/02/2022 18:00;31;1;Real
02/02/2022 19:00;34;1;Real
02/02/2022 20:00;12;1;Real
02/02/2022 21:00;2;1;Real
02/02/2022 22:00;2;2;Real
02/02/2022 23:00;3;2;Real
03/02/2022 00:00;2;6;Real
03/02/2022 01:00;2;6;Real
03/02/2022 02:00;3;6;Real
03/02/2022 03:00;2;6;Real
03/02/2022 04:00;3;6;Real
03/02/2022 05:00;5;6;Real
03/02/2022 06:00;7;6;Real
03/02/2022 07:00;7;6;Real
03/02/2022 08:00;23;2;Real
03/02/2022 09:00;35;1;Real
03/02/2022 10:00;33;1;Real
03/02/2022 11:00;27;1;Real
03/02/2022 12:00;26;1;Real
03/02/2022 13:00;24;1;Real
03/02/2022 14:00;25;2;Real
03/02/2022 15:00;20;2;Real
03/02/2022 16:00;19;2;Real
03/02/2022 17:00;21;2;Real
03/02/2022 18:00;23;1;Real
03/02/2022 19:00;27;1;Real
03/02/2022 20:00;9;1;Real
03/02/2022 21:00;2;1;Real
03/02/2022 22:00;3;2;Real
03/02/2022 23:00;2;2;Real
04/02/2022 00:00;3;6;Real
04/02/2022 01:00;2;6;Real
04/02/2022 02:00;3;6;Real
04/02/2022 03:00;2;6;Real
04/02/2022 04:00;3;6;Real
04/02/2022 05:00;6;6;Real
04/02/2022 06:00;7;6;Real
04/02/2022 07:00;7;6;Real
04/02/2022 08:00;8;2;Real
04/02/2022 09:00;10;1;Real
04/02/2022 10:00;31;1;Real
04/02/2022 11:00;26;1;Real
04/02/2022 12:00;25;1;Real
04/02/2022 13:00;21;1;Real
04/02/2022 14:00;23;2;Real
04/02/2022 15:00;26;2;Real
04/02/2022 16:00;25;2;Real
04/02/2022 17:00;24;2;Real
04/02/2022 18:00;28;1;Real
04/02/2022 19:00;29;1;Real
04/02/2022 20:00;6;1;Real
04/02/2022 21:00;2;1;Real
04/02/2022 22:00;3;2;Real
04/02/2022 23:00;2;2;Real
05/02/2022 00:00;2;6;Real
05/02/2022 01:00;3;6;Real
05/02/2022 02:00;2;6;Real
05/02/2022 03:00;2;6;Real
05/02/2022 04:00;4;6;Real
05/02/2022 05:00;5;6;Real
05/02/2022 06:00;6;6;Real
05/02/2022 07:00;7;6;Real
05/02/2022 08:00;6;6;Real
05/02/2022 09:00;5;6;Real
05/02/2022 10:00;6;6;Real
05/02/2022 11:00;5;6;Real
05/02/2022 12:00;5;6;Real
05/02/2022 13:00;6;6;Real
05/02/2022 14:00;5;6;Real
05/02/2022 15:00;5;6;Real
05/02/2022 16:00;5;6;Real
05/02/2022 17:00;5;6;Real
05/02/2022 18:00;6;6;Real
05/02/2022 19:00;5;6;Real
05/02/2022 20:00;3;6;Real
05/02/2022 21:00;2;6;Real
05/02/2022 22:00;3;6;Real
05/02/2022 23:00;2;6;Real
06/02/2022 00:00;2;6;Real
06/02/2022 01:00;3;6;Real
06/02/2022 02:00;2;6;Real
06/02/2022 03:00;3;6;Real
06/02/2022 04:00;2;6;Real
06/02/2022 05:00;3;6;Real
06/02/2022 06:00;3;6;Real
06/02/2022 07:00;6;6;Real
06/02/2022 08:00;13;6;Real
06/02/2022 09:00;21;6;Real
06/02/2022 10:00;18;6;Real
06/02/2022 11:00;17;6;Real
06/02/2022 12:00;17;6;Real
06/02/2022 13:00;11;6;Real
06/02/2022 14:00;3;6;Real
06/02/2022 15:00;3;6;Real
06/02/2022 16:00;2;6;Real
06/02/2022 17:00;2;6;Real
06/02/2022 18:00;2;6;Real
06/02/2022 19:00;3;6;Real
06/02/2022 20:00;2;6;Real
06/02/2022 21:00;2;6;Real
06/02/2022 22:00;3;6;Real
06/02/2022 23:00;2;6;Real
07/02/2022 00:00;3;6;Real
07/02/2022 01:00;2;6;Real
07/02/2022 02:00;2;6;Real
07/02/2022 03:00;3;6;Real
07/02/2022 04:00;2;6;Real
07/02/2022 05:00;6;6;Real
07/02/2022 06:00;6;6;Real
07/02/2022 07:00;8;6;Real
07/02/2022 08:00;35;2;Real
07/02/2022 09:00;48;1;Real
07/02/2022 10:00;45;1;Real
07/02/2022 11:00;40;1;Real
07/02/2022 12:00;34;1;Real
07/02/2022 13:00;30;1;Real
07/02/2022 14:00;26;2;Real
07/02/2022 15:00;21;2;Real
07/02/2022 16:00;20;2;Real
07/02/2022 17:00;20;2;Real
07/02/2022 18:00;23;1;Real
07/02/2022 19:00;25;1;Real
07/02/2022 20:00;10;1;Real
07/02/2022 21:00;3;1;Real
07/02/2022 22:00;2;2;Real
07/02/2022 23:00;3;2;Real
08/02/2022 00:00;2;6;Real
08/02/2022 01:00;2;6;Real
08/02/2022 02:00;3;6;Real
08/02/2022 03:00;2;6;Real
08/02/2022 04:00;3;6;Real
08/02/2022 05:00;6;6;Real
08/02/2022 06:00;7;6;Real
08/02/2022 07:00;7;6;Real
08/02/2022 08:00;28;2;Real
08/02/2022 09:00;34;1;Real
08/02/2022 10:00;43;1;Real
08/02/2022 11:00;44;1;Real
08/02/2022 12:00;37;1;Real
08/02/2022 13:00;21;1;Real
08/02/2022 14:00;23;2;Real
08/02/2022 15:00;24;2;Real
08/02/2022 16:00;33;2;Real
08/02/2022 17:00;34;2;Real
08/02/2022 18:00;31;1;Real
08/02/2022 19:00;30;1;Real
08/02/2022 20:00;9;1;Real
08/02/2022 21:00;3;1;Real
08/02/2022 22:00;2;2;Real
08/02/2022 23:00;3;2;Real
09/02/2022 00:00;2;6;Real
09/02/2022 01:00;2;6;Real
09/02/2022 02:00;3;6;Real
09/02/2022 03:00;2;6;Real
09/02/2022 04:00;3;6;Real
09/02/2022 05:00;6;6;Real
09/02/2022 06:00;6;6;Real
09/02/2022 07:00;7;6;Real
09/02/2022 08:00;7;2;Real
09/02/2022 09:00;30;1;Real
09/02/2022 10:00;25;1;Real
09/02/2022 11:00;24;1;Real
09/02/2022 12:00;20;1;Real
09/02/2022 13:00;20;1;Real
09/02/2022 14:00;21;2;Real
09/02/2022 15:00;25;2;Real
09/02/2022 16:00;25;2;Real
09/02/2022 17:00;25;2;Real
09/02/2022 18:00;28;1;Real
09/02/2022 19:00;31;1;Real
09/02/2022 20:00;5;1;Real
09/02/2022 21:00;3;1;Real
09/02/2022 22:00;2;2;Real
09/02/2022 23:00;3;2;Real
10/02/2022 00:00;2;6;Real
10/02/2022 01:00;3;6;Real
10/02/2022 02:00;2;6;Real
10/02/2022 03:00;2;6;Real
10/02/2022 04:00;3;6;Real
10/02/2022 05:00;6;6;Real
10/02/2022 06:00;7;6;Real
10/02/2022 07:00;6;6;Real
10/02/2022 08:00;24;2;Real
10/02/2022 09:00;48;1;Real
10/02/2022 10:00;43;1;Real
10/02/2022 11:00;36;1;Real
10/02/2022 12:00;32;1;Real
10/02/2022 13:00;31;1;Real
10/02/2022 14:00;24;2;Real
10/02/2022 15:00;20;2;Real
10/02/2022 16:00;20;2;Real
10/02/2022 17:00;22;2;Real
10/02/2022 18:00;23;1;Real
10/02/2022 19:00;26;1;Real
10/02/2022 20:00;22;1;Real
10/02/2022 21:00;3;1;Real
10/02/2022 22:00;2;2;Real
10/02/2022 23:00;3;2;Real
11/02/2022 00:00;2;6;Real
11/02/2022 01:00;2;6;Real
11/02/2022 02:00;3;6;Real
11/02/2022 03:00;2;6;Real
11/02/2022 04:00;3;6;Real
11/02/2022 05:00;6;6;Real
11/02/2022 06:00;6;6;Real
11/02/2022 07:00;7;6;Real
11/02/2022 08:00;32;2;Real
11/02/2022 09:00;28;1;Real
11/02/2022 10:00;26;1;Real
11/02/2022 11:00;20;1;Real
11/02/2022 12:00;19;1;Real
11/02/2022 13:00;21;1;Real
11/02/2022 14:00;20;2;Real
11/02/2022 15:00;21;2;Real
11/02/2022 16:00;22;2;Real
11/02/2022 17:00;25;2;Real
11/02/2022 18:00;25;1;Real
11/02/2022 19:00;27;1;Real
11/02/2022 20:00;5;1;Real
11/02/2022 21:00;3;1;Real
11/02/2022 22:00;2;2;Real
11/02/2022 23:00;2;2;Real
12/02/2022 00:00;3;6;Real
12/02/2022 01:00;2;6;Real
12/02/2022 02:00;3;6;Real
12/02/2022 03:00;2;6;Real
12/02/2022 04:00;3;6;Real
12/02/2022 05:00;5;6;Real
12/02/2022 06:00;6;6;Real
12/02/2022 07:00;7;6;Real
12/02/2022 08:00;6;6;Real
12/02/2022 09:00;15;6;Real
12/02/2022 10:00;20;6;Real
12/02/2022 11:00;21;6;Real
12/02/2022 12:00;15;6;Real
12/02/2022 13:00;8;6;Real
12/02/2022 14:00;9;6;Real
12/02/2022 15:00;9;6;Real
12/02/2022 16:00;5;6;Real
12/02/2022 17:00;8;6;Real
12/02/2022 18:00;10;6;Real
12/02/2022 19:00;9;6;Real
12/02/2022 20:00;6;6;Real
12/02/2022 21:00;6;6;Real
12/02/2022 22:00;5;6;Real
12/02/2022 23:00;5;6;Real
13/02/2022 00:00;5;6;Real
13/02/2022 01:00;5;6;Real
13/02/2022 02:00;6;6;Real
13/02/2022 03:00;5;6;Real
13/02/2022 04:00;5;6;Real
13/02/2022 05:00;5;6;Real
13/02/2022 06:00;6;6;Real
13/02/2022 07:00;8;6;Real
13/02/2022 08:00;8;6;Real
13/02/2022 09:00;9;6;Real
13/02/2022 10:00;9;6;Real
13/02/2022 11:00;9;6;Real
13/02/2022 12:00;9;6;Real
13/02/2022 13:00;8;6;Real
13/02/2022 14:00;6;6;Real
13/02/2022 15:00;5;6;Real
13/02/2022 16:00;3;6;Real
13/02/2022 17:00;4;6;Real
13/02/2022 18:00;4;6;Real
13/02/2022 19:00;4;6;Real
13/02/2022 20:00;4;6;Real
13/02/2022 21:00;5;6;Real
13/02/2022 22:00;4;6;Real
13/02/2022 23:00;4;6;Real
14/02/2022 00:00;4;6;Real
14/02/2022 01:00;4;6;Real
14/02/2022 02:00;4;6;Real
14/02/2022 03:00;4;6;Real
14/02/2022 04:00;5;6;Real
14/02/2022 05:00;8;6;Real
14/02/2022 06:00;8;6;Real
14/02/2022 07:00;9;6;Real
14/02/2022 08:00;29;2;Real
14/02/2022 09:00;37;1;Real
14/02/2022 10:00;38;1;Real
14/02/2022 11:00;34;1;Real
14/02/2022 12:00;32;1;Real
14/02/2022 13:00;30;1;Real
14/02/2022 14:00;26;2;Real
14/02/2022 15:00;8;2;Real
14/02/2022 16:00;16;2;Real
14/02/2022 17:00;17;2;Real
14/02/2022 18:00;20;1;Real
14/02/2022 19:00;21;1;Real
14/02/2022 20:00;20;1;Real
14/02/2022 21:00;2;1;Real
14/02/2022 22:00;3;2;Real
14/02/2022 23:00;2;2;Real
15/02/2022 00:00;2;6;Real
15/02/2022 01:00;3;6;Real
15/02/2022 02:00;2;6;Real
15/02/2022 03:00;2;6;Real
15/02/2022 04:00;4;6;Real
15/02/2022 05:00;6;6;Real
15/02/2022 06:00;7;6;Real
15/02/2022 07:00;7;6;Real
15/02/2022 08:00;32;2;Real
15/02/2022 09:00;31;1;Real
15/02/2022 10:00;26;1;Real
15/02/2022 11:00;24;1;Real
15/02/2022 12:00;23;1;Real
15/02/2022 13:00;24;1;Real
15/02/2022 14:00;22;2;Real
15/02/2022 15:00;22;2;Real
15/02/2022 16:00;22;2;Real
15/02/2022 17:00;23;2;Real
15/02/2022 18:00;22;1;Real
15/02/2022 19:00;25;1;Real
15/02/2022 20:00;5;1;Real
15/02/2022 21:00;2;1;Real
15/02/2022 22:00;2;2;Real
15/02/2022 23:00;3;2;Real
16/02/2022 00:00;2;6;Real
16/02/2022 01:00;2;6;Real
16/02/2022 02:00;3;6;Real
16/02/2022 03:00;2;6;Real
16/02/2022 04:00;2;6;Real
16/02/2022 05:00;3;6;Real
16/02/2022 06:00;4;6;Real
16/02/2022 07:00;6;6;Real
16/02/2022 08:00;26;2;Real
16/02/2022 09:00;31;1;Real
16/02/2022 10:00;30;1;Real
16/02/2022 11:00;26;1;Real
16/02/2022 12:00;27;1;Real
16/02/2022 13:00;25;1;Real
16/02/2022 14:00;26;2;Real
16/02/2022 15:00;31;2;Real
16/02/2022 16:00;30;2;Real
16/02/2022 17:00;28;2;Real
16/02/2022 18:00;26;1;Real
16/02/2022 19:00;30;1;Real
16/02/2022 20:00;14;1;Real
16/02/2022 21:00;2;1;Real
16/02/2022 22:00;3;2;Real
16/02/2022 23:00;2;2;Real
17/02/2022 00:00;3;6;Real
17/02/2022 01:00;2;6;Real
17/02/2022 02:00;2;6;Real
17/02/2022 03:00;3;6;Real
17/02/2022 04:00;2;6;Real
17/02/2022 05:00;5;6;Real
17/02/2022 06:00;6;6;Real
17/02/2022 07:00;6;6;Real
17/02/2022 08:00;23;2;Real
17/02/2022 09:00;52;1;Real
17/02/2022 10:00;40;1;Real
17/02/2022 11:00;28;1;Real
17/02/2022 12:00;22;1;Real
17/02/2022 13:00;22;1;Real
17/02/2022 14:00;16;2;Real
17/02/2022 15:00;10;2;Real
17/02/2022 16:00;10;2;Real
17/02/2022 17:00;10;2;Real
17/02/2022 18:00;12;1;Real
17/02/2022 19:00;6;1;Real
17/02/2022 20:00;5;1;Real
17/02/2022 21:00;4;1;Real
17/02/2022 22:00;3;2;Real
17/02/2022 23:00;3;2;Real
18/02/2022 00:00;5;6;Real
18/02/2022 01:00;3;6;Real
18/02/2022 02:00;4;6;Real
18/02/2022 03:00;3;6;Real
18/02/2022 04:00;5;6;Real
18/02/2022 05:00;7;6;Real
18/02/2022 06:00;7;6;Real
18/02/2022 07:00;9;6;Real
18/02/2022 08:00;28;2;Real
18/02/2022 09:00;22;1;Real
18/02/2022 10:00;17;1;Real
18/02/2022 11:00;15;1;Real
18/02/2022 12:00;14;1;Real
18/02/2022 13:00;18;1;Real
18/02/2022 14:00;15;2;Real
18/02/2022 15:00;15;2;Real
18/02/2022 16:00;15;2;Real
18/02/2022 17:00;18;2;Real
18/02/2022 18:00;20;1;Real
18/02/2022 19:00;23;1;Real
18/02/2022 20:00;6;1;Real
18/02/2022 21:00;3;1;Real
18/02/2022 22:00;2;2;Real
18/02/2022 23:00;3;2;Real
19/02/2022 00:00;2;6;Real
19/02/2022 01:00;3;6;Real
19/02/2022 02:00;2;6;Real
19/02/2022 03:00;2;6;Real
19/02/2022 04:00;3;6;Real
19/02/2022 05:00;6;6;Real
19/02/2022 06:00;6;6;Real
19/02/2022 07:00;7;6;Real
19/02/2022 08:00;7;6;Real
19/02/2022 09:00;8;6;Real
19/02/2022 10:00;7;6;Real
19/02/2022 11:00;8;6;Real
19/02/2022 12:00;11;6;Real
19/02/2022 13:00;11;6;Real
19/02/2022 14:00;9;6;Real
19/02/2022 15:00;8;6;Real
19/02/2022 16:00;7;6;Real
19/02/2022 17:00;7;6;Real
19/02/2022 18:00;8;6;Real
19/02/2022 19:00;8;6;Real
19/02/2022 20:00;5;6;Real
19/02/2022 21:00;4;6;Real
19/02/2022 22:00;4;6;Real
19/02/2022 23:00;5;6;Real
20/02/2022 00:00;4;6;Real
20/02/2022 01:00;5;6;Real
20/02/2022 02:00;5;6;Real
20/02/2022 03:00;4;6;Real
20/02/2022 04:00;5;6;Real
20/02/2022 05:00;5;6;Real
20/02/2022 06:00;7;6;Real
20/02/2022 07:00;8;6;Real
20/02/2022 08:00;8;6;Real
20/02/2022 09:00;8;6;Real
20/02/2022 10:00;7;6;Real
20/02/2022 11:00;8;6;Real
20/02/2022 12:00;8;6;Real
20/02/2022 13:00;7;6;Real
20/02/2022 14:00;5;6;Real
20/02/2022 15:00;4;6;Real
20/02/2022 16:00;4;6;Real
20/02/2022 17:00;3;6;Real
20/02/2022 18:00;4;6;Real
20/02/2022 19:00;4;6;Real
20/02/2022 20:00;4;6;Real
20/02/2022 21:00;4;6;Real
20/02/2022 22:00;4;6;Real
20/02/2022 23:00;4;6;Real
21/02/2022 00:00;4;6;Real
21/02/2022 01:00;5;6;Real
21/02/2022 02:00;4;6;Real
21/02/2022 03:00;5;6;Real
21/02/2022 04:00;6;6;Real
21/02/2022 05:00;9;6;Real
21/02/2022 06:00;9;6;Real
21/02/2022 07:00;11;6;Real
21/02/2022 08:00;28;2;Real
21/02/2022 09:00;31;1;Real
21/02/2022 10:00;29;1;Real
21/02/2022 11:00;25;1;Real
21/02/2022 12:00;26;1;Real
21/02/2022 13:00;23;1;Real
21/02/2022 14:00;21;2;Real
21/02/2022 15:00;17;2;Real
21/02/2022 16:00;16;2;Real
21/02/2022 17:00;12;2;Real
21/02/2022 18:00;17;1;Real
21/02/2022 19:00;18;1;Real
21/02/2022 20:00;3;1;Real
21/02/2022 21:00;3;1;Real
21/02/2022 22:00;2;2;Real
21/02/2022 23:00;3;2;Real
22/02/2022 00:00;2;6;Real
22/02/2022 01:00;3;6;Real
22/02/2022 02:00;2;6;Real
22/02/2022 03:00;3;6;Real
22/02/2022 04:00;2;6;Real
22/02/2022 05:00;6;6;Real
22/02/2022 06:00;7;6;Real
22/02/2022 07:00;7;6;Real
22/02/2022 08:00;9;2;Real
22/02/2022 09:00;29;1;Real
22/02/2022 10:00;27;1;Real
22/02/2022 11:00;22;1;Real
22/02/2022 12:00;19;1;Real
22/02/2022 13:00;20;1;Real
22/02/2022 14:00;21;2;Real
22/02/2022 15:00;20;2;Real
22/02/2022 16:00;22;2;Real
22/02/2022 17:00;23;2;Real
22/02/2022 18:00;23;1;Real
22/02/2022 19:00;24;1;Real
22/02/2022 20:00;10;1;Real
22/02/2022 21:00;2;1;Real
22/02/2022 22:00;3;2;Real
22/02/2022 23:00;2;2;Real
23/02/2022 00:00;3;6;Real
23/02/2022 01:00;2;6;Real
23/02/2022 02:00;2;6;Real
23/02/2022 03:00;3;6;Real
23/02/2022 04:00;4;6;Real
23/02/2022 05:00;6;6;Real
23/02/2022 06:00;6;6;Real
23/02/2022 07:00;7;6;Real
23/02/2022 08:00;8;2;Real
23/02/2022 09:00;6;1;Real
23/02/2022 10:00;5;1;Real
23/02/2022 11:00;6;1;Real
23/02/2022 12:00;6;1;Real
23/02/2022 13:00;5;1;Real
23/02/2022 14:00;9;2;Real
23/02/2022 15:00;9;2;Real
23/02/2022 16:00;8;2;Real
23/02/2022 17:00;8;2;Real
23/02/2022 18:00;10;1;Real
23/02/2022 19:00;11;1;Real
23/02/2022 20:00;6;1;Real
23/02/2022 21:00;2;1;Real
23/02/2022 22:00;3;2;Real
23/02/2022 23:00;2;2;Real
24/02/2022 00:00;2;6;Real
24/02/2022 01:00;3;6;Real
24/02/2022 02:00;2;6;Real
24/02/2022 03:00;2;6;Real
24/02/2022 04:00;4;6;Real
24/02/2022 05:00;6;6;Real
24/02/2022 06:00;6;6;Real
24/02/2022 07:00;7;6;Real
24/02/2022 08:00;9;2;Real
24/02/2022 09:00;15;1;Real
24/02/2022 10:00;17;1;Real
24/02/2022 11:00;20;1;Real
24/02/2022 12:00;26;1;Real
24/02/2022 13:00;25;1;Real
24/02/2022 14:00;22;2;Real
24/02/2022 15:00;19;2;Real
24/02/2022 16:00;18;2;Real
24/02/2022 17:00;20;2;Real
24/02/2022 18:00;21;1;Real
24/02/2022 19:00;20;1;Real
24/02/2022 20:00;17;1;Real
24/02/2022 21:00;3;1;Real
24/02/2022 22:00;3;2;Real
24/02/2022 23:00;2;2;Real
25/02/2022 00:00;2;6;Real
25/02/2022 01:00;3;6;Real
25/02/2022 02:00;2;6;Real
25/02/2022 03:00;3;6;Real
25/02/2022 04:00;2;6;Real
25/02/2022 05:00;6;6;Real
25/02/2022 06:00;7;6;Real
25/02/2022 07:00;6;6;Real
25/02/2022 08:00;5;2;Real
25/02/2022 09:00;15;1;Real
25/02/2022 10:00;23;1;Real
25/02/2022 11:00;20;1;Real
25/02/2022 12:00;19;1;Real
25/02/2022 13:00;20;1;Real
25/02/2022 14:00;21;2;Real
25/02/2022 15:00;21;2;Real
25/02/2022 16:00;24;2;Real
25/02/2022 17:00;25;2;Real
25/02/2022 18:00;24;1;Real
25/02/2022 19:00;23;1;Real
25/02/2022 20:00;12;1;Real
25/02/2022 21:00;2;1;Real
25/02/2022 22:00;3;2;Real
25/02/2022 23:00;2;2;Real
26/02/2022 00:00;3;6;Real
26/02/2022 01:00;2;6;Real
26/02/2022 02:00;3;6;Real
26/02/2022 03:00;2;6;Real
26/02/2022 04:00;4;6;Real
26/02/2022 05:00;5;6;Real
26/02/2022 06:00;7;6;Real
26/02/2022 07:00;8;6;Real
26/02/2022 08:00;7;6;Real
26/02/2022 09:00;7;6;Real
26/02/2022 10:00;7;6;Real
26/02/2022 11:00;11;6;Real
26/02/2022 12:00;30;6;Real
26/02/2022 13:00;27;6;Real
26/02/2022 14:00;24;6;Real
26/02/2022 15:00;20;6;Real
26/02/2022 16:00;19;6;Real
26/02/2022 17:00;20;6;Real
26/02/2022 18:00;17;6;Real
26/02/2022 19:00;12;6;Real
26/02/2022 20:00;9;6;Real
26/02/2022 21:00;9;6;Real
26/02/2022 22:00;8;6;Real
26/02/2022 23:00;10;6;Real
27/02/2022 00:00;9;6;Real
27/02/2022 01:00;10;6;Real
27/02/2022 02:00;9;6;Real
27/02/2022 03:00;10;6;Real
27/02/2022 04:00;10;6;Real
27/02/2022 05:00;11;6;Real
27/02/2022 06:00;13;6;Real
27/02/2022 07:00;14;6;Real
27/02/2022 08:00;14;6;Real
27/02/2022 09:00;16;6;Real
27/02/2022 10:00;12;6;Real
27/02/2022 11:00;9;6;Real
27/02/2022 12:00;9;6;Real
27/02/2022 13:00;10;6;Real
27/02/2022 14:00;8;6;Real
27/02/2022 15:00;7;6;Real
27/02/2022 16:00;6;6;Real
27/02/2022 17:00;6;6;Real
27/02/2022 18:00;6;6;Real
27/02/2022 19:00;7;6;Real
27/02/2022 20:00;7;6;Real
27/02/2022 21:00;8;6;Real
27/02/2022 22:00;7;6;Real
27/02/2022 23:00;7;6;Real
28/02/2022 00:00;7;6;Real
28/02/2022 01:00;7;6;Real
28/02/2022 02:00;8;6;Real
28/02/2022 03:00;7;6;Real
28/02/2022 04:00;7;6;Real
28/02/2022 05:00;8;6;Real
28/02/2022 06:00;7;6;Real
28/02/2022 07:00;7;6;Real
28/02/2022 08:00;7;2;Real
28/02/2022 09:00;20;1;Real
28/02/2022 10:00;29;1;Real
28/02/2022 11:00;29;1;Real
28/02/2022 12:00;28;1;Real
28/02/2022 13:00;27;1;Real
28/02/2022 14:00;25;2;Real
28/02/2022 15:00;8;2;Real
28/02/2022 16:00;5;2;Real
28/02/2022 17:00;5;2;Real
28/02/2022 18:00;5;1;Real
28/02/2022 19:00;6;1;Real
28/02/2022 20:00;3;1;Real
28/02/2022 21:00;3;1;Real
28/02/2022 22:00;2;2;Real
28/02/2022 23:00;3;2;Real
01/03/2022 00:00;2;6;Real
01/03/2022 01:00;3;6;Real
01/03/2022 02:00;2;6;Real
01/03/2022 03:00;2;6;Real
01/03/2022 04:00;4;6;Real
01/03/2022 05:00;6;6;Real
01/03/2022 06:00;6;6;Real
01/03/2022 07:00;6;6;Real
01/03/2022 08:00;5;3;Real
01/03/2022 09:00;4;2;Real
01/03/2022 10:00;4;2;Real
01/03/2022 11:00;4;2;Real
01/03/2022 12:00;6;2;Real
01/03/2022 13:00;5;2;Real
01/03/2022 14:00;8;3;Real
01/03/2022 15:00;10;3;Real
01/03/2022 16:00;9;3;Real
01/03/2022 17:00;9;3;Real
01/03/2022 18:00;8;2;Real
01/03/2022 19:00;7;2;Real
01/03/2022 20:00;3;2;Real
01/03/2022 21:00;3;2;Real
01/03/2022 22:00;2;3;Real
01/03/2022 23:00;3;3;Real
02/03/2022 00:00;2;6;Real
02/03/2022 01:00;3;6;Real
02/03/2022 02:00;2;6;Real
02/03/2022 03:00;2;6;Real
02/03/2022 04:00;3;6;Real
02/03/2022 05:00;5;6;Real
02/03/2022 06:00;6;6;Real
02/03/2022 07:00;4;6;Real
02/03/2022 08:00;4;3;Real
02/03/2022 09:00;4;2;Real
02/03/2022 10:00;3;2;Real
02/03/2022 11:00;18;2;Real
02/03/2022 12:00;25;2;Real
02/03/2022 13:00;23;2;Real
02/03/2022 14:00;25;3;Real
02/03/2022 15:00;22;3;Real
02/03/2022 16:00;24;3;Real
02/03/2022 17:00;26;3;Real
02/03/2022 18:00;25;2;Real
02/03/2022 19:00;26;2;Real
02/03/2022 20:00;6;2;Real
02/03/2022 21:00;3;2;Real
02/03/2022 22:00;2;3;Real
02/03/2022 23:00;3;3;Real
03/03/2022 00:00;2;6;Real
03/03/2022 01:00;3;6;Real
03/03/2022 02:00;2;6;Real
03/03/2022 03:00;3;6;Real
03/03/2022 04:00;4;6;Real
03/03/2022 05:00;7;6;Real
03/03/2022 06:00;7;6;Real
03/03/2022 07:00;6;6;Real
03/03/2022 08:00;5;3;Real
03/03/2022 09:00;5;2;Real
03/03/2022 10:00;5;2;Real
03/03/2022 11:00;6;2;Real
03/03/2022 12:00;23;2;Real
03/03/2022 13:00;24;2;Real
03/03/2022 14:00;21;3;Real
03/03/2022 15:00;19;3;Real
03/03/2022 16:00;8;3;Real
03/03/2022 17:00;6;3;Real
03/03/2022 18:00;5;2;Real
03/03/2022 19:00;5;2;Real
03/03/2022 20:00;4;2;Real
03/03/2022 21:00;2;2;Real
03/03/2022 22:00;3;3;Real
03/03/2022 23:00;2;3;Real
04/03/2022 00:00;3;6;Real
04/03/2022 01:00;2;6;Real
04/03/2022 02:00;3;6;Real
04/03/2022 03:00;2;6;Real
04/03/2022 04:00;3;6;Real
04/03/2022 05:00;6;6;Real
04/03/2022 06:00;7;6;Real
04/03/2022 07:00;5;6;Real
04/03/2022 08:00;5;3;Real
04/03/2022 09:00;5;2;Real
04/03/2022 10:00;3;2;Real
04/03/2022 11:00;4;2;Real
04/03/2022 12:00;6;2;Real
04/03/2022 13:00;5;2;Real
04/03/2022 14:00;8;3;Real
04/03/2022 15:00;12;3;Real
04/03/2022 16:00;28;3;Real
04/03/2022 17:00;29;3;Real
04/03/2022 18:00;30;2;Real
04/03/2022 19:00;27;2;Real
04/03/2022 20:00;12;2;Real
04/03/2022 21:00;3;2;Real
04/03/2022 22:00;2;3;Real
04/03/2022 23:00;3;3;Real
05/03/2022 00:00;2;6;Real
05/03/2022 01:00;3;6;Real
05/03/2022 02:00;2;6;Real
05/03/2022 03:00;3;6;Real
05/03/2022 04:00;3;6;Real
05/03/2022 05:00;6;6;Real
05/03/2022 06:00;7;6;Real
05/03/2022 07:00;6;6;Real
05/03/2022 08:00;14;6;Real
05/03/2022 09:00;18;6;Real
05/03/2022 10:00;16;6;Real
05/03/2022 11:00;12;6;Real
05/03/2022 12:00;11;6;Real
05/03/2022 13:00;10;6;Real
05/03/2022 14:00;10;6;Real
05/03/2022 15:00;10;6;Real
05/03/2022 16:00;10;6;Real
05/03/2022 17:00;10;6;Real
05/03/2022 18:00;10;6;Real
05/03/2022 19:00;11;6;Real
05/03/2022 20:00;7;6;Real
05/03/2022 21:00;7;6;Real
05/03/2022 22:00;8;6;Real
05/03/2022 23:00;7;6;Real
06/03/2022 00:00;7;6;Real
06/03/2022 01:00;8;6;Real
06/03/2022 02:00;7;6;Real
06/03/2022 03:00;7;6;Real
06/03/2022 04:00;8;6;Real
06/03/2022 05:00;8;6;Real
06/03/2022 06:00;10;6;Real
06/03/2022 07:00;9;6;Real
06/03/2022 08:00;11;6;Real
06/03/2022 09:00;11;6;Real
06/03/2022 10:00;11;6;Real
06/03/2022 11:00;11;6;Real
06/03/2022 12:00;11;6;Real
06/03/2022 13:00;11;6;Real
